categoria,item,quantidade,ano
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,10649,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinho base para espumantes,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,3386173,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,3645774,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,3921573,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,4168841,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,3670736,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,3493104,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,5429800,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,5170582,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,5649977,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,976174,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,697908,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,579372,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,708876,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,657957,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,656837,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1081646,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,2008030,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1803640,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1381934,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1754501,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,3746797,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,3842243,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,375229,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,884622,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,559442,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,645253,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,559501,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,847456,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1137668,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1199898,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1084344,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,276791,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,300,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,582970,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1251605,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1104777,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,844292,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,898156,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,1065845,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,542123,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,661586,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,662965,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,510914,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,595513,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,450121,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,413735,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,377685,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,485944,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,249165,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,366549,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,63625,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,227116,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,32000,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,981,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinho composto,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,143,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,136,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,4012,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,53495,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,14947,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,410215,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinho gaseificado,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,198,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,306,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,396,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,27,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,132064,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinho leve,0,2024
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,3013056,1970
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2475632,1971
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2407816,1972
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2443944,1973
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1921867,1974
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2205036,1975
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2474364,1976
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,3027434,1977
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,3094302,1978
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2531379,1979
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2077542,1980
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1940670,1981
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,2347859,1982
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1800611,1983
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1708907,1984
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1598767,1985
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1771158,1986
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1370676,1987
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1243637,1988
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1278729,1989
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,937996,1990
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,966627,1991
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,812035,1992
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,811985,1993
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,735364,1994
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,796208,1995
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,814706,1996
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,756557,1997
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1655907,1998
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1013137,1999
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,1110159,2000
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,957388,2001
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,926253,2002
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,889520,2003
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,771129,2004
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,741139,2005
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,727728,2006
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,587652,2007
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,557062,2008
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,591313,2009
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,638487,2010
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,593486,2011
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,645341,2012
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,609153,2013
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,616904,2014
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,510975,2015
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,546189,2016
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,496746,2017
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,491165,2018
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,465964,2019
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,362340,2020
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,376597,2021
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,385006,2022
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,421974,2023
OUTROS PRODUTOS COMERCIALIZADOS,Vinho licoroso,0,2024
SUCO DE UVAS,Outros sucos de uvas,0,1970
SUCO DE UVAS,Outros sucos de uvas,0,1971
SUCO DE UVAS,Outros sucos de uvas,0,1972
SUCO DE UVAS,Outros sucos de uvas,0,1973
SUCO DE UVAS,Outros sucos de uvas,0,1974
SUCO DE UVAS,Outros sucos de uvas,0,1975
SUCO DE UVAS,Outros sucos de uvas,0,1976
SUCO DE UVAS,Outros sucos de uvas,0,1977
SUCO DE UVAS,Outros sucos de uvas,0,1978
SUCO DE UVAS,Outros sucos de uvas,0,1979
SUCO DE UVAS,Outros sucos de uvas,0,1980
SUCO DE UVAS,Outros sucos de uvas,0,1981
SUCO DE UVAS,Outros sucos de uvas,0,1982
SUCO DE UVAS,Outros sucos de uvas,0,1983
SUCO DE UVAS,Outros sucos de uvas,0,1984
SUCO DE UVAS,Outros sucos de uvas,0,1985
SUCO DE UVAS,Outros sucos de uvas,0,1986
SUCO DE UVAS,Outros sucos de uvas,0,1987
SUCO DE UVAS,Outros sucos de uvas,0,1988
SUCO DE UVAS,Outros sucos de uvas,0,1989
SUCO DE UVAS,Outros sucos de uvas,0,1990
SUCO DE UVAS,Outros sucos de uvas,0,1991
SUCO DE UVAS,Outros sucos de uvas,0,1992
SUCO DE UVAS,Outros sucos de uvas,0,1993
SUCO DE UVAS,Outros sucos de uvas,0,1994
SUCO DE UVAS,Outros sucos de uvas,0,1995
SUCO DE UVAS,Outros sucos de uvas,0,1996
SUCO DE UVAS,Outros sucos de uvas,0,1997
SUCO DE UVAS,Outros sucos de uvas,0,1998
SUCO DE UVAS,Outros sucos de uvas,0,1999
SUCO DE UVAS,Outros sucos de uvas,0,2000
SUCO DE UVAS,Outros sucos de uvas,0,2001
SUCO DE UVAS,Outros sucos de uvas,0,2002
SUCO DE UVAS,Outros sucos de uvas,0,2003
SUCO DE UVAS,Outros sucos de uvas,0,2004
SUCO DE UVAS,Outros sucos de uvas,0,2005
SUCO DE UVAS,Outros sucos de uvas,0,2006
SUCO DE UVAS,Outros sucos de uvas,0,2007
SUCO DE UVAS,Outros sucos de uvas,0,2008
SUCO DE UVAS,Outros sucos de uvas,0,2009
SUCO DE UVAS,Outros sucos de uvas,0,2010
SUCO DE UVAS,Outros sucos de uvas,0,2011
SUCO DE UVAS,Outros sucos de uvas,0,2012
SUCO DE UVAS,Outros sucos de uvas,0,2013
SUCO DE UVAS,Outros sucos de uvas,0,2014
SUCO DE UVAS,Outros sucos de uvas,0,2015
SUCO DE UVAS,Outros sucos de uvas,0,2016
SUCO DE UVAS,Outros sucos de uvas,0,2017
SUCO DE UVAS,Outros sucos de uvas,0,2018
SUCO DE UVAS,Outros sucos de uvas,8102151,2019
SUCO DE UVAS,Outros sucos de uvas,7815879,2020
SUCO DE UVAS,Outros sucos de uvas,5541100,2021
SUCO DE UVAS,Outros sucos de uvas,5588403,2022
SUCO DE UVAS,Outros sucos de uvas,1825635,2023
SUCO DE UVAS,Outros sucos de uvas,0,2024
SUCO DE UVAS,Suco Adoçado,0,1970
SUCO DE UVAS,Suco Adoçado,0,1971
SUCO DE UVAS,Suco Adoçado,0,1972
SUCO DE UVAS,Suco Adoçado,0,1973
SUCO DE UVAS,Suco Adoçado,0,1974
SUCO DE UVAS,Suco Adoçado,0,1975
SUCO DE UVAS,Suco Adoçado,0,1976
SUCO DE UVAS,Suco Adoçado,0,1977
SUCO DE UVAS,Suco Adoçado,0,1978
SUCO DE UVAS,Suco Adoçado,0,1979
SUCO DE UVAS,Suco Adoçado,0,1980
SUCO DE UVAS,Suco Adoçado,0,1981
SUCO DE UVAS,Suco Adoçado,0,1982
SUCO DE UVAS,Suco Adoçado,0,1983
SUCO DE UVAS,Suco Adoçado,0,1984
SUCO DE UVAS,Suco Adoçado,0,1985
SUCO DE UVAS,Suco Adoçado,0,1986
SUCO DE UVAS,Suco Adoçado,0,1987
SUCO DE UVAS,Suco Adoçado,0,1988
SUCO DE UVAS,Suco Adoçado,0,1989
SUCO DE UVAS,Suco Adoçado,0,1990
SUCO DE UVAS,Suco Adoçado,0,1991
SUCO DE UVAS,Suco Adoçado,0,1992
SUCO DE UVAS,Suco Adoçado,0,1993
SUCO DE UVAS,Suco Adoçado,0,1994
SUCO DE UVAS,Suco Adoçado,0,1995
SUCO DE UVAS,Suco Adoçado,0,1996
SUCO DE UVAS,Suco Adoçado,0,1997
SUCO DE UVAS,Suco Adoçado,0,1998
SUCO DE UVAS,Suco Adoçado,0,1999
SUCO DE UVAS,Suco Adoçado,0,2000
SUCO DE UVAS,Suco Adoçado,0,2001
SUCO DE UVAS,Suco Adoçado,0,2002
SUCO DE UVAS,Suco Adoçado,0,2003
SUCO DE UVAS,Suco Adoçado,0,2004
SUCO DE UVAS,Suco Adoçado,0,2005
SUCO DE UVAS,Suco Adoçado,0,2006
SUCO DE UVAS,Suco Adoçado,0,2007
SUCO DE UVAS,Suco Adoçado,0,2008
SUCO DE UVAS,Suco Adoçado,0,2009
SUCO DE UVAS,Suco Adoçado,0,2010
SUCO DE UVAS,Suco Adoçado,0,2011
SUCO DE UVAS,Suco Adoçado,0,2012
SUCO DE UVAS,Suco Adoçado,0,2013
SUCO DE UVAS,Suco Adoçado,0,2014
SUCO DE UVAS,Suco Adoçado,0,2015
SUCO DE UVAS,Suco Adoçado,0,2016
SUCO DE UVAS,Suco Adoçado,0,2017
SUCO DE UVAS,Suco Adoçado,0,2018
SUCO DE UVAS,Suco Adoçado,0,2019
SUCO DE UVAS,Suco Adoçado,0,2020
SUCO DE UVAS,Suco Adoçado,0,2021
SUCO DE UVAS,Suco Adoçado,0,2022
SUCO DE UVAS,Suco Adoçado,128599,2023
SUCO DE UVAS,Suco Adoçado,0,2024
SUCO DE UVAS,Suco Natural Integral,0,1970
SUCO DE UVAS,Suco Natural Integral,0,1971
SUCO DE UVAS,Suco Natural Integral,0,1972
SUCO DE UVAS,Suco Natural Integral,0,1973
SUCO DE UVAS,Suco Natural Integral,0,1974
SUCO DE UVAS,Suco Natural Integral,0,1975
SUCO DE UVAS,Suco Natural Integral,0,1976
SUCO DE UVAS,Suco Natural Integral,0,1977
SUCO DE UVAS,Suco Natural Integral,0,1978
SUCO DE UVAS,Suco Natural Integral,0,1979
SUCO DE UVAS,Suco Natural Integral,0,1980
SUCO DE UVAS,Suco Natural Integral,0,1981
SUCO DE UVAS,Suco Natural Integral,0,1982
SUCO DE UVAS,Suco Natural Integral,0,1983
SUCO DE UVAS,Suco Natural Integral,0,1984
SUCO DE UVAS,Suco Natural Integral,0,1985
SUCO DE UVAS,Suco Natural Integral,0,1986
SUCO DE UVAS,Suco Natural Integral,0,1987
SUCO DE UVAS,Suco Natural Integral,0,1988
SUCO DE UVAS,Suco Natural Integral,0,1989
SUCO DE UVAS,Suco Natural Integral,0,1990
SUCO DE UVAS,Suco Natural Integral,0,1991
SUCO DE UVAS,Suco Natural Integral,0,1992
SUCO DE UVAS,Suco Natural Integral,0,1993
SUCO DE UVAS,Suco Natural Integral,0,1994
SUCO DE UVAS,Suco Natural Integral,0,1995
SUCO DE UVAS,Suco Natural Integral,0,1996
SUCO DE UVAS,Suco Natural Integral,0,1997
SUCO DE UVAS,Suco Natural Integral,0,1998
SUCO DE UVAS,Suco Natural Integral,0,1999
SUCO DE UVAS,Suco Natural Integral,0,2000
SUCO DE UVAS,Suco Natural Integral,0,2001
SUCO DE UVAS,Suco Natural Integral,0,2002
SUCO DE UVAS,Suco Natural Integral,0,2003
SUCO DE UVAS,Suco Natural Integral,0,2004
SUCO DE UVAS,Suco Natural Integral,0,2005
SUCO DE UVAS,Suco Natural Integral,0,2006
SUCO DE UVAS,Suco Natural Integral,0,2007
SUCO DE UVAS,Suco Natural Integral,0,2008
SUCO DE UVAS,Suco Natural Integral,0,2009
SUCO DE UVAS,Suco Natural Integral,0,2010
SUCO DE UVAS,Suco Natural Integral,0,2011
SUCO DE UVAS,Suco Natural Integral,0,2012
SUCO DE UVAS,Suco Natural Integral,0,2013
SUCO DE UVAS,Suco Natural Integral,0,2014
SUCO DE UVAS,Suco Natural Integral,0,2015
SUCO DE UVAS,Suco Natural Integral,0,2016
SUCO DE UVAS,Suco Natural Integral,0,2017
SUCO DE UVAS,Suco Natural Integral,0,2018
SUCO DE UVAS,Suco Natural Integral,131628685,2019
SUCO DE UVAS,Suco Natural Integral,114453657,2020
SUCO DE UVAS,Suco Natural Integral,115173833,2021
SUCO DE UVAS,Suco Natural Integral,115394795,2022
SUCO DE UVAS,Suco Natural Integral,129419407,2023
SUCO DE UVAS,Suco Natural Integral,0,2024
SUCO DE UVAS,Suco Orgânico,0,1970
SUCO DE UVAS,Suco Orgânico,0,1971
SUCO DE UVAS,Suco Orgânico,0,1972
SUCO DE UVAS,Suco Orgânico,0,1973
SUCO DE UVAS,Suco Orgânico,0,1974
SUCO DE UVAS,Suco Orgânico,0,1975
SUCO DE UVAS,Suco Orgânico,0,1976
SUCO DE UVAS,Suco Orgânico,0,1977
SUCO DE UVAS,Suco Orgânico,0,1978
SUCO DE UVAS,Suco Orgânico,0,1979
SUCO DE UVAS,Suco Orgânico,0,1980
SUCO DE UVAS,Suco Orgânico,0,1981
SUCO DE UVAS,Suco Orgânico,0,1982
SUCO DE UVAS,Suco Orgânico,0,1983
SUCO DE UVAS,Suco Orgânico,0,1984
SUCO DE UVAS,Suco Orgânico,0,1985
SUCO DE UVAS,Suco Orgânico,0,1986
SUCO DE UVAS,Suco Orgânico,0,1987
SUCO DE UVAS,Suco Orgânico,0,1988
SUCO DE UVAS,Suco Orgânico,0,1989
SUCO DE UVAS,Suco Orgânico,0,1990
SUCO DE UVAS,Suco Orgânico,0,1991
SUCO DE UVAS,Suco Orgânico,0,1992
SUCO DE UVAS,Suco Orgânico,0,1993
SUCO DE UVAS,Suco Orgânico,0,1994
SUCO DE UVAS,Suco Orgânico,0,1995
SUCO DE UVAS,Suco Orgânico,0,1996
